time,f1,f2,f3,f4,COPx,COPy,W,W_sync
1745923162.6471708,2.7683568000793457,2.4214439392089844,0.4270118474960327,4.495965003967285,-12.226536750793457,0.5540811419487,10.112777709960938,0
1745923162.6579797,2.013917922973633,2.024649143218994,0.22477304935455322,3.626978874206543,-12.035165786743164,0.49720683693885803,7.890318870544434,0
1745923162.6707776,1.3284286260604858,1.637016773223877,0.05369514226913452,2.8095359802246094,-11.756197929382324,0.3682655692100525,5.828676700592041,0
1745923162.679792,0.7271769046783447,0.9024946689605713,0.08679920434951782,2.0503625869750977,-13.29256534576416,-2.82924485206604,3.7668333053588867,0
1745923162.6911347,0.24468445777893066,0.5962920188903809,0.18957626819610596,1.3691473007202148,-9.660780906677246,-6.281071662902832,2.399700164794922,0
1745923162.704987,0.09471237659454346,0.3496112823486328,0.24690651893615723,0.8148260116577148,-5.819554805755615,-8.608965873718262,1.5060561895370483,0
1745923162.7135224,0.26223891973495483,0.19094300270080566,0.2676743268966675,0.4189906120300293,-5.468402862548828,-4.301580905914307,1.1398468017578125,0
1745923162.725511,0.27234894037246704,0.1593608856201172,0.2516188621520996,0.22745895385742188,0.0,0.0,0.9107876420021057,0
1745923162.742205,0.2570037245750427,0.16414093971252441,0.23230385780334473,0.20081806182861328,0.0,0.0,0.8542665839195251,0
1745923162.7483659,0.2501562237739563,0.15763497352600098,0.22762882709503174,0.1942429542541504,0.0,0.0,0.8296629786491394,0
1745923162.757274,0.24611598253250122,0.1617889404296875,0.21937763690948486,0.18938684463500977,0.0,0.0,0.8166694045066833,0
1745923162.7716992,0.2419050931930542,0.1605370044708252,0.21589457988739014,0.1850600242614746,0.0,0.0,0.8033967018127441,0
1745923162.7801766,0.23458337783813477,0.1580522060394287,0.2121880054473877,0.18271732330322266,0.0,0.0,0.7875409126281738,0
1745923162.7915168,0.2324020266532898,0.1570279598236084,0.21080970764160156,0.18233919143676758,0.0,0.0,0.7825788855552673,0
1745923162.8067436,0.22917747497558594,0.1526651382446289,0.20525920391082764,0.1781635284423828,0.0,0.0,0.7652653455734253,0
1745923162.8129308,0.22538381814956665,0.14879584312438965,0.20093804597854614,0.1777667999267578,0.0,0.0,0.7528845071792603,0
1745923162.8245063,0.22208338975906372,0.14722132682800293,0.2000998854637146,0.17557525634765625,0.0,0.0,0.7449798583984375,0
1745923162.8389444,0.2188398241996765,0.14786624908447266,0.2000998854637146,0.17544317245483398,0.0,0.0,0.7422491312026978,0
1745923162.845057,0.21732234954833984,0.1473541259765625,0.19749224185943604,0.17298650741577148,0.0,0.0,0.7351552248001099,0
1745923162.856154,0.21591871976852417,0.14697480201721191,0.194810152053833,0.17247676849365234,0.0,0.0,0.7301804423332214,0
1745923162.8715963,0.21430641412734985,0.14445209503173828,0.19618844985961914,0.16901874542236328,0.0,0.0,0.7239657044410706,0
1745923162.8799827,0.21233373880386353,0.14496421813964844,0.19207215309143066,0.1684708595275879,0.0,0.0,0.7178409695625305,0
1745923162.8893762,0.20852112770080566,0.144850492477417,0.18735980987548828,0.16780948638916016,0.0,0.0,0.7085409164428711,0
1745923162.911287,0.20652949810028076,0.1436173915863037,0.1870059370994568,0.16537237167358398,0.0,0.0,0.7025251984596252,0
1745923162.9122941,0.20736408233642578,0.14217591285705566,0.18756473064422607,0.16542911529541016,0.0,0.0,0.7025338411331177,0
1745923162.9242425,0.20533448457717896,0.1407911777496338,0.1853296160697937,0.1656932830810547,0.0,0.0,0.6971485614776611,0
1745923162.938849,0.20231854915618896,0.14107561111450195,0.18542271852493286,0.16195249557495117,0.0,0.0,0.690769374370575,0
1745923162.9480112,0.20127534866333008,0.14014625549316406,0.18555313348770142,0.16248130798339844,0.0,0.0,0.689456045627594,0
1745923162.9548736,0.19935953617095947,0.1414172649383545,0.1832621693611145,0.16414403915405273,0.0,0.0,0.6881830096244812,0
1745923162.970668,0.19602113962173462,0.1405634880065918,0.17800968885421753,0.16199016571044922,0.0,0.0,0.6765844821929932,0
1745923162.978335,0.19545209407806396,0.14390206336975098,0.1764264702796936,0.16042184829711914,0.0,0.0,0.6762024760246277,0
1745923162.98742,0.19342249631881714,0.14232754707336426,0.17767441272735596,0.16066741943359375,0.0,0.0,0.6740918755531311,0
1745923163.0052643,0.193270742893219,0.137282133102417,0.17707836627960205,0.15860795974731445,0.0,0.0,0.6662392020225525,0
1745923163.0113647,0.1910894513130188,0.13756656646728516,0.17648237943649292,0.15756893157958984,0.0,0.0,0.6627073287963867,0
1745923163.0212038,0.19088077545166016,0.137282133102417,0.1758677363395691,0.15588712692260742,0.0,0.0,0.6599177718162537,0
1745923163.0379777,0.19152569770812988,0.13500595092773438,0.17523443698883057,0.15717220306396484,0.0,0.0,0.6589382886886597,0
1745923163.043145,0.18767517805099487,0.13422822952270508,0.17627745866775513,0.15671873092651367,0.0,0.0,0.6548995971679688,0
1745923163.056065,0.18467819690704346,0.13559389114379883,0.17475014925003052,0.15613317489624023,0.0,0.0,0.651155412197113,0
1745923163.0657692,0.18486785888671875,0.1353282928466797,0.17234742641448975,0.1544322967529297,0.0,0.0,0.6469758749008179,0
1745923163.0755768,0.18594908714294434,0.13515758514404297,0.171919047832489,0.15441370010375977,0.0,0.0,0.6474394202232361,0
