timestamp,heel_left,heel_left,heel_left,heel_right,heel_right,heel_right,metacarpal_right,metacarpal_right,metacarpal_right,big_toe_point,big_toe_point,big_toe_point,pinky_toe_point,pinky_toe_point,pinky_toe_point,metacarpal_left,metacarpal_left,metacarpal_left
timestamp,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
2025-12-24 14:56:48.584,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.590,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.602,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.605,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.609,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.616,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.621,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.629,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.637,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.640,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.646,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.649,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.656,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.670,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.670,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.677,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.679,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.691,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.691,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.708,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.708,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.716,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.717,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.736,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.736,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.736,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.740,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.750,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.750,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.761,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.771,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.772,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.777,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.783,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.792,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.802,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.811,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.815,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.816,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.821,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.839,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.840,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.840,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.849,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.853,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.853,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.869,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.869,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.875,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.875,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.889,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.890,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.898,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.904,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.918,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.918,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.928,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.934,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.934,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.938,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
2025-12-24 14:56:48.947,0.24929,-0.60320,0.66144,0.30512,-0.64544,0.66144,0.20304,-0.80521,0.66144,0.17372,-0.84397,0.66144,0.10701,-0.76640,0.66144,0.12330,-0.74487,0.66144
